name,country,category,language,status,code,latencyMs,httpStatus,urlHost,urlHash,checkedAt
"CCTV Sports","CN","Public Sports","Chinese","ok","OK","1340","200","sports.cctv.com","648e3b9271f711c4","2026-06-25T07:39:11.300Z"
"Channel 4 Sport","GB","Public Sports","English","ok","OK","487","200","www.channel4.com","3bc05b5ef333cc60","2026-06-25T07:38:40.667Z"
"CNA Sport","SG","Public Sports","English","ok","OK","1334","200","www.channelnewsasia.com","dacb53a5e490f536","2026-06-25T07:39:11.303Z"
"CTV","CA","World Cup 2026","English","ok","OK","330","200","www.ctv.ca","6ca42fdebecafbb9","2026-06-25T07:38:25.112Z"
"DD Sports","IN","Public Sports","Hindi","ok","OK","1770","200","prasarbharati.gov.in","99ad940f7c250310","2026-06-25T07:38:51.942Z"
"detikSport","ID","Public Sports","Indonesian","ok","OK","1584","200","sport.detik.com","5d3b52708edd8837","2026-06-25T07:39:14.343Z"
"DR Sporten","DK","Public Sports","Danish","ok","OK","446","200","www.dr.dk","a3c33d5736869e17","2026-06-25T07:39:02.369Z"
"Dubai Sports","AE","Public Sports","Arabic","ok","OK","421","200","www.dubaisports.ae","e25b3d134d62174d","2026-06-25T07:39:09.375Z"
"ESPN","US","Public Sports","English","ok","OK","84","202","www.espn.com","de94e4ace69de6fc","2026-06-25T07:38:25.657Z"
"ESPN Argentina","AR","Public Sports","Spanish","ok","OK","1238","202","www.espn.com.ar","20b19f51513bc7bc","2026-06-25T07:38:53.860Z"
"ESPN Brasil","BR","Public Sports","Portuguese","ok","OK","216","202","www.espn.com.br","b8cceae0c73faeaf","2026-06-25T07:38:53.856Z"
"ESPN Netherlands","NL","Public Sports","Dutch","ok","OK","475","202","www.espn.nl","28e116c755c4ef51","2026-06-25T07:38:45.422Z"
"FOX","US","World Cup 2026","English","ok","OK","146","200","www.foxsports.com","393c63452e4fc775","2026-06-25T07:38:25.077Z"
"FOX Sports","US","Public Sports","English","ok","OK","58","200","www.foxsports.com","393c63452e4fc775","2026-06-25T07:38:25.656Z"
"FOX Sports Australia","AU","Public Sports","English","ok","OK","1514","200","www.foxsports.com.au","447a5c9ce9c7c15a","2026-06-25T07:38:49.393Z"
"France TV Sport","FR","Public Sports","French","ok","OK","311","200","www.france.tv","2b08801ae2dd06a2","2026-06-25T07:38:40.668Z"
"FS1","US","World Cup 2026","English","ok","OK","112","200","www.foxsports.com","393c63452e4fc775","2026-06-25T07:38:25.109Z"
"GMA Sports","PH","Public Sports","English","ok","OK","1042","200","www.gmanetwork.com","f798e526bdac8d69","2026-06-25T07:39:14.345Z"
"JioCinema Sports","IN","Public Sports","English","ok","OK","443","200","www.jiocinema.com","6b2d54aae2af0f23","2026-06-25T07:38:51.941Z"
"KBS Sports","KR","Public Sports","Korean","ok","OK","773","200","sports.kbs.co.kr","e9f119f97fafc73f","2026-06-25T07:38:51.939Z"
"L Equipe","FR","Public Sports","French","ok","OK","182","200","www.lequipe.fr","b91663968fdcc602","2026-06-25T07:38:40.669Z"
"La Gazzetta dello Sport","IT","Public Sports","Italian","ok","OK","1292","200","www.gazzetta.it","1fba8d6c173e7761","2026-06-25T07:38:43.419Z"
"MARCA","ES","Public Sports","Spanish","ok","OK","1042","200","www.marca.com","050bdbdf23061651","2026-06-25T07:38:41.159Z"
"MARCA Mexico","MX","Public Sports","Spanish","ok","OK","279","200","www.marca.com","684b56a0320f437b","2026-06-25T07:38:33.665Z"
"Mediotiempo","MX","Public Sports","Spanish","ok","OK","148","200","www.mediotiempo.com","c0fb83987f272408","2026-06-25T07:38:33.665Z"
"meWATCH Sport","SG","Public Sports","English","ok","OK","2139","200","www.mewatch.sg","ff2a5337de15902e","2026-06-25T07:39:11.303Z"
"MLB","US","Public Sports","English","ok","OK","63","200","www.mlb.com","d2b0971dda979c25","2026-06-25T07:38:32.655Z"
"Movistar Plus Deportes","ES","Public Sports","Spanish","ok","OK","2001","200","www.movistarplus.es","c7187f4671a0880c","2026-06-25T07:38:43.417Z"
"MTV Urheilu","FI","Public Sports","Finnish","ok","OK","948","200","www.mtvuutiset.fi","47dd8c664b3cb5d9","2026-06-25T07:39:02.371Z"
"NBA","US","Public Sports","English","ok","OK","426","200","www.nba.com","e78466be5cd0d44f","2026-06-25T07:38:32.656Z"
"NBC Sports","US","Public Sports","English","ok","OK","167","200","www.nbcsports.com","0a34bde83134c7e6","2026-06-25T07:38:25.658Z"
"NCAA","US","Public Sports","English","ok","OK","190","200","www.ncaa.com","06ab4aec292005ff","2026-06-25T07:38:32.658Z"
"NFL","US","Public Sports","English","ok","OK","136","200","www.nfl.com","78e56cef78a49a57","2026-06-25T07:38:32.656Z"
"NHK Sports","JP","Public Sports","Japanese","ok","OK","845","200","www3.nhk.or.jp","30281d880d228ec1","2026-06-25T07:38:49.395Z"
"NHL","US","Public Sports","English","ok","OK","125","200","www.nhl.com","c80cd1c30ee43ca8","2026-06-25T07:38:32.657Z"
"NOS Sport","NL","Public Sports","Dutch","ok","OK","404","200","nos.nl","76e60b33f8bc9d02","2026-06-25T07:38:45.421Z"
"Now Sports","HK","Public Sports","Chinese","ok","OK","1030","200","sports.now.com","cf60833bb573ecb7","2026-06-25T07:39:11.302Z"
"NRK Sport","NO","Public Sports","Norwegian","ok","OK","798","200","www.nrk.no","164cb2e4919f9875","2026-06-25T07:39:02.368Z"
"NTV Spor","TR","Public Sports","Turkish","ok","OK","210","200","www.ntvspor.net","333a3f8336b569f3","2026-06-25T07:39:09.373Z"
"Ole","AR","Public Sports","Spanish","ok","OK","922","200","www.ole.com.ar","3030470586783cf4","2026-06-25T07:38:53.859Z"
"One Sports","PH","Public Sports","English","ok","OK","879","200","www.onesports.ph","f094fc7d43e90a03","2026-06-25T07:39:14.345Z"
"ORF Sport","AT","Public Sports","German","ok","OK","1078","200","sport.orf.at","f36c157a0cdd8b64","2026-06-25T07:38:46.455Z"
"Peacock","US","World Cup 2026","Spanish","ok","OK","187","200","www.peacocktv.com","336809d61421dabb","2026-06-25T07:38:25.111Z"
"PGA Tour","US","Public Sports","English","ok","OK","118","200","www.pgatour.com","4b01fecb7ec72c69","2026-06-25T07:38:32.657Z"
"Rai Sport","IT","Public Sports","Italian","ok","OK","1914","200","www.raisport.rai.it","a1cf79d25e411632","2026-06-25T07:38:43.419Z"
"ran","DE","Public Sports","German","ok","OK","1428","200","www.ran.de","c491fadca6aaa3e9","2026-06-25T07:38:41.157Z"
"RCN Deportes","CO","Public Sports","Spanish","ok","OK","258","200","www.noticiasrcn.com","67045345857466eb","2026-06-25T07:39:00.860Z"
"RDS","CA","Public Sports","French","ok","OK","434","200","www.rds.ca","959b4eaee74a4966","2026-06-25T07:38:33.663Z"
"Record","PT","Public Sports","Portuguese","ok","OK","866","200","www.record.pt","1e974e3972ecbdaa","2026-06-25T07:38:45.419Z"
"Red Bull TV","GLOBAL","Public Sports","English","ok","OK","702","200","www.redbull.com","46b113766e41c056","2026-06-25T07:38:25.655Z"
"RMC Sport","FR","Public Sports","French","ok","OK","206","200","rmcsport.bfmtv.com","8f2c352f8039182b","2026-06-25T07:38:40.669Z"
"RTBF Sport","BE","Public Sports","French","ok","OK","1547","200","www.rtbf.be","6b39a6a0c4384fc3","2026-06-25T07:38:46.454Z"
"RTE Sport","IE","Public Sports","English","ok","OK","224","200","www.rte.ie","e15a5e9842a66e93","2026-06-25T07:38:40.668Z"
"RTP Desporto","PT","Public Sports","Portuguese","ok","OK","553","200","www.rtp.pt","6b88463ee6bc4aa7","2026-06-25T07:38:45.418Z"
"RTS Sport","CH","Public Sports","French","ok","OK","782","200","www.rts.ch","beec1ac5baea5620","2026-06-25T07:38:46.455Z"
"RTVE Deportes","ES","Public Sports","Spanish","ok","OK","1223","200","www.rtve.es","f251a88c1ac1893a","2026-06-25T07:38:41.158Z"
"SABC Sport","ZA","Public Sports","English","ok","OK","504","200","www.sabcsport.com","3aa950c87a37ba5a","2026-06-25T07:39:00.861Z"
"SBS Sport","AU","Public Sports","English","ok","OK","706","200","www.sbs.com.au","d96b3bdce0a5c40d","2026-06-25T07:38:46.456Z"
"SBS Sports Korea","KR","Public Sports","Korean","ok","OK","1916","200","programs.sbs.co.kr","2e0c506a181143d0","2026-06-25T07:38:51.940Z"
"Sky Sport Italia","IT","Public Sports","Italian","ok","OK","1697","200","sport.sky.it","456e0aa864ea78f0","2026-06-25T07:38:43.420Z"
"Sky Sport NZ","NZ","Public Sports","English","ok","OK","950","200","www.skysportnow.co.nz","39146f71a573feb1","2026-06-25T07:38:49.394Z"
"Sky Sports","GB","Public Sports","English","ok","OK","308","200","www.skysports.com","160143b224de47bb","2026-06-25T07:38:33.667Z"
"Sport","ES","Public Sports","Spanish","ok","OK","1354","200","www.sport.es","310c67ef00a89e97","2026-06-25T07:38:43.418Z"
"Sport TV Portugal","PT","Public Sports","Portuguese","ok","OK","1033","200","www.sporttv.pt","3066cff585ffd957","2026-06-25T07:38:45.420Z"
"SPORT1","DE","Public Sports","German","ok","OK","866","200","www.sport1.de","0b972b1c74fd3c2d","2026-06-25T07:38:41.156Z"
"SportMediaset","IT","Public Sports","Italian","ok","OK","813","200","www.sportmediaset.mediaset.it","2299ab2275fcb98b","2026-06-25T07:38:43.419Z"
"Sports18","IN","Public Sports","English","ok","OK","1060","200","www.sports18.com","c1ef45d0c501b757","2026-06-25T07:38:51.941Z"
"Sportschau","DE","Public Sports","German","ok","OK","587","200","www.sportschau.de","acde9b7d31b45ffa","2026-06-25T07:38:41.155Z"
"Sportsnet","CA","Public Sports","English","ok","OK","193","200","www.sportsnet.ca","af20adb8b515dd5d","2026-06-25T07:38:32.658Z"
"Sporza","BE","Public Sports","Dutch","ok","OK","486","200","sporza.be","ec1e8ad4f7817fb8","2026-06-25T07:38:46.453Z"
"SPOTV NOW Korea","KR","Public Sports","Korean","ok","OK","695","200","www.spotvnow.co.kr","e997c98f1d75e223","2026-06-25T07:38:51.939Z"
"SRF Sport","CH","Public Sports","German","ok","OK","777","200","www.srf.ch","d60f4084b227ca9e","2026-06-25T07:38:46.454Z"
"SSC Sports","SA","Public Sports","Arabic","ok","OK","202","200","ssc.tv","f18927a9baaa9288","2026-06-25T07:39:09.376Z"
"Stadium Astro","MY","Public Sports","Malay","ok","OK","853","200","www.stadiumastro.com","ab5ba9ecd5c476a1","2026-06-25T07:39:14.342Z"
"SuperSport","ZA","Public Sports","English","ok","OK","1508","200","supersport.com","f79a15dc90e890bf","2026-06-25T07:39:00.860Z"
"SVT Sport","SE","Public Sports","Swedish","ok","OK","1064","200","www.svt.se","9d0c6dc679408dc6","2026-06-25T07:39:00.861Z"
"Telemundo","US","World Cup 2026","Spanish","ok","OK","249","200","www.telemundo.com","87bf509f37ae539a","2026-06-25T07:38:25.110Z"
"Televisa","MX","World Cup 2026","Spanish","ok","OK","272","200","www.televisa.com","3fa651d2f5e29628","2026-06-25T07:38:25.115Z"
"Tencent Sports","CN","Public Sports","Chinese","ok","OK","937","200","sports.qq.com","306bbccaa9a23c3d","2026-06-25T07:39:11.301Z"
"Thairath Sport","TH","Public Sports","Thai","ok","OK","881","200","www.thairath.co.th","ae9bc5a1c5f1b3d3","2026-06-25T07:39:14.344Z"
"TRT Spor","TR","Public Sports","Turkish","ok","OK","757","200","www.trtspor.com.tr","72acc9263ddc7077","2026-06-25T07:39:09.372Z"
"TrueID Sports","TH","Public Sports","Thai","ok","OK","879","200","sport.trueid.net","105e5d841d51015c","2026-06-25T07:39:14.344Z"
"TSN","CA","World Cup 2026","English","ok","OK","540","200","www.tsn.ca","6f5a14d25f012c41","2026-06-25T07:38:25.113Z"
"Tubi Sports","US","Public Sports","English","ok","OK","2051","200","tubitv.com","5abd5d762137e414","2026-06-25T07:38:25.656Z"
"TUDN","MX","World Cup 2026","Spanish","ok","OK","229","200","www.tudn.com","3be3f64246367037","2026-06-25T07:38:25.114Z"
"TV 2 Sport Denmark","DK","Public Sports","Danish","ok","OK","707","200","sport.tv2.dk","be80c8755f1086f0","2026-06-25T07:39:02.370Z"
"TV 2 Sport Norway","NO","Public Sports","Norwegian","ok","OK","538","200","www.tv2.no","b6a0c51d872992cd","2026-06-25T07:39:02.369Z"
"TV4 Sport","SE","Public Sports","Swedish","ok","OK","686","200","www.tv4.se","a13f17a4f190f27e","2026-06-25T07:39:00.862Z"
"TVP Sport","PL","Public Sports","Polish","ok","OK","1632","200","sport.tvp.pl","daef039bb511e8f7","2026-06-25T07:39:02.371Z"
"TyC Sports","AR","Public Sports","Spanish","ok","OK","815","200","www.tycsports.com","ac614c91a228ad47","2026-06-25T07:38:53.859Z"
"Vidio Sports","ID","Public Sports","Indonesian","ok","OK","1927","200","www.vidio.com","805cbd9ea3427517","2026-06-25T07:39:14.343Z"
"Wide World of Sports","AU","Public Sports","English","ok","OK","993","200","wwos.nine.com.au","32896d4f86c87d34","2026-06-25T07:38:49.393Z"
"Yle Urheilu","FI","Public Sports","Finnish","ok","OK","284","200","yle.fi","6a9ff74b0a2b5869","2026-06-25T07:39:02.370Z"
"ZDF Sport","DE","Public Sports","German","ok","OK","1467","200","www.zdf.de","5a20c37ea81fd015","2026-06-25T07:38:41.156Z"
"Ziggo Sport","NL","Public Sports","Dutch","ok","OK","874","200","www.ziggosport.nl","3ee62f28a568d53f","2026-06-25T07:38:45.421Z"
"ge.globo","BR","Public Sports","Portuguese","warn","WARN_SLOW","2906","200","ge.globo.com","3de944ab83654dc5","2026-06-25T07:38:53.857Z"
"J SPORTS","JP","Public Sports","Japanese","warn","WARN_SLOW","2543","200","www.jsports.co.jp","b02191cbed81d576","2026-06-25T07:38:49.395Z"
"RTHK Sport","HK","Public Sports","Chinese","warn","WARN_SLOW","3040","200","www.rthk.hk","edb70874a1741152","2026-06-25T07:39:11.302Z"
"ServusTV Sport","AT","Public Sports","German","warn","WARN_SLOW","2936","200","www.servustv.com","94c00373f3a51072","2026-06-25T07:38:46.456Z"
"Sina Sports","CN","Public Sports","Chinese","warn","WARN_SLOW","2732","200","sports.sina.com.cn","93dde2bb55e49653","2026-06-25T07:39:11.301Z"
"AS","ES","Public Sports","Spanish","fail","FAIL_HTTP","81","403","as.com","a42d0b3d7774044e","2026-06-25T07:38:43.417Z"
"Canal+ Sport","FR","Public Sports","French","fail","FAIL_HTTP","271","403","www.canalplus.com","a531ffb958695b00","2026-06-25T07:38:40.670Z"
"Caracol Deportes","CO","Public Sports","Spanish","fail","FAIL_HTTP","676","404","www.caracoltv.com","26609c04f3b63497","2026-06-25T07:39:00.859Z"
"DAZN Italia","IT","Public Sports","Italian","fail","FAIL_HTTP","1353","403","www.dazn.com","83b1de10b3b58b2a","2026-06-25T07:38:43.420Z"
"DAZN Japan","JP","Public Sports","Japanese","fail","FAIL_HTTP","383","403","www.dazn.com","261c096f6d8c353c","2026-06-25T07:38:49.396Z"
"FIFA+","GLOBAL","Public Sports","Multilingual","fail","FAIL_HTTP","119","403","www.plus.fifa.com","703d1e199de2bac4","2026-06-25T07:38:25.654Z"
"ITV Sport","GB","Public Sports","English","fail","FAIL_TIMEOUT","","","www.itv.com","25ceaced141c073b","2026-06-25T07:38:33.666Z"
"Olympics Channel","GLOBAL","Public Sports","English","fail","FAIL_TIMEOUT","","","olympics.com","e939b17ff6530390","2026-06-25T07:38:25.653Z"
"Polsat Sport","PL","Public Sports","Polish","fail","FAIL_TIMEOUT","","","www.polsatsport.pl","1c158b41c5cca4f4","2026-06-25T07:39:02.372Z"
"SIC Noticias Desporto","PT","Public Sports","Portuguese","fail","FAIL_HTTP","251","403","sicnoticias.pt","902b1fcb56c9d07b","2026-06-25T07:38:45.419Z"
"Sony Sports Network","IN","Public Sports","English","fail","FAIL_HTTP","357","403","www.sonysportsnetwork.com","5e4cae0fded4fcac","2026-06-25T07:38:51.940Z"
"SporTV","BR","Public Sports","Portuguese","fail","FAIL_TIMEOUT","","","canaisglobo.globo.com","f843c9024d63b596","2026-06-25T07:38:53.858Z"
"TNT Sports","GB","Public Sports","English","fail","FAIL_HTTP","51","403","www.tntsports.co.uk","a32c76bbaeb94aac","2026-06-25T07:38:40.666Z"
"TNT Sports Argentina","AR","Public Sports","Spanish","fail","FAIL_HTTP","1037","403","tntsports.com.ar","1efe9e2353dca85d","2026-06-25T07:38:53.859Z"
"TNT Sports Brasil","BR","Public Sports","Portuguese","fail","FAIL_HTTP","630","403","tntsports.com.br","742fe807906dbcf0","2026-06-25T07:38:53.858Z"
"TNT Sports Chile","CL","Public Sports","Spanish","fail","FAIL_HTTP","168","403","tntsports.cl","bac74ae17a309a94","2026-06-25T07:39:00.858Z"
"TV Azteca Deportes","MX","Public Sports","Spanish","fail","FAIL_TIMEOUT","","","www.tvazteca.com","1bb11ef3e26e1950","2026-06-25T07:38:33.664Z"
"TVNZ Sport","NZ","Public Sports","English","fail","FAIL_HTTP","756","404","www.tvnz.co.nz","e126dfb3c77db696","2026-06-25T07:38:49.394Z"
"Virgin Media Sport","IE","Public Sports","English","fail","FAIL_TLS","","","www.virginmediatelevision.ie","7d3f7d725fa139b0","2026-06-25T07:38:40.668Z"
